sample_id,model_idx,scenario_idx,success,Ra,La,J,b,Kt,Ke,gain_proxy,Te,Tm,reference_type,difficulty,ref_amplitude,ref_secondary_amplitude,reachable_output_proxy,reference_scale_ratio,disturbance_amplitude,noise_std,p1,p2,q1,q2,r1,iae,ise,iae_norm,ise_norm,rmse_norm,control_energy,control_variation,sat_ratio,final_error_abs,final_error_norm,overshoot,settling_time,output_range,meta_cost,quality_score,search_method,sample_dir
920,23,0,True,2.0628483004870537,0.4624090566600638,0.014753555634182562,0.14050711114461253,0.10672250832237051,0.09400463645044774,0.35588729261252205,0.22416047585800936,0.10500219892072173,sine,medium,3.644857609754514,4.380498861808326,8.477859894306238,0.5166986617401268,0.0008398581602114749,0.0308121313861346,0.0017176636910753468,870.1483616278487,0.018453535049150722,0.11842027776636287,0.00030910394740428466,1.0731691121910674,4.794406971587683,0.24713269608946853,0.25424884090973593,0.4602977667678246,224.66300258792177,2.657201340109999,0.08333333333333333,0.004710639978068087,0.0010847807161631531,0.0010847807161631531,0.74,7.179483647658275,3.9661335102350983,0.9742406534986858,LHS,mpc_pqr_dataset_streaming_debug\samples\sample_000920
921,23,1,True,2.0628483004870537,0.4624090566600638,0.014753555634182562,0.14050711114461253,0.10672250832237051,0.09400463645044774,0.35588729261252205,0.22416047585800936,0.10500219892072173,step,easy,2.938492148789126,2.371610916663869,8.477859894306238,0.34660777429957623,-0.0063631197208270235,0.08586068167381042,19.425218399516968,0.3067979111600717,62.99618113012195,0.08945281256117459,0.15460288835161468,0.8825010420324872,2.888595175598307,0.30032445123126916,0.3345319578158672,0.527993022220202,103.95909045357399,2.1963342457995303,0.0,0.011739084722774962,0.003994934860592473,0.003994934860592473,0.62,5.502777044845924,3.0680640234658054,0.9972035455975853,LHS,mpc_pqr_dataset_streaming_debug\samples\sample_000921
923,23,3,True,2.0628483004870537,0.4624090566600638,0.014753555634182562,0.14050711114461253,0.10672250832237051,0.09400463645044774,0.35588729261252205,0.22416047585800936,0.10500219892072173,multi_step,easy,2.96513795099772,1.5678569071973762,8.477859894306238,0.34975076115484255,-0.00973487884668501,0.12106243197064986,451.15975671072937,543.5810594500105,2.684213605258504,12.764197804462336,3.8258283907956083,1.680182599558773,4.198862709421692,0.5666456762975965,0.47757531176008977,0.6308561059914864,24.87173551068874,0.6052649621471321,0.0,0.5014135128001123,0.31980821113095986,0.07706124766401322,1.2,3.634825491075901,4.467128641678316,0.8246836449017174,LHS,mpc_pqr_dataset_streaming_debug\samples\sample_000923
924,23,4,True,2.0628483004870537,0.4624090566600638,0.014753555634182562,0.14050711114461253,0.10672250832237051,0.09400463645044774,0.35588729261252205,0.22416047585800936,0.10500219892072173,step,medium,4.470684295960218,4.353818503148518,8.477859894306238,0.5273364211836936,0.041381978860502405,0.060292582879331355,0.1242401222637604,3.048597641333674,114.82563987585633,0.0429457361464951,0.0013104988696331329,1.6569306956135446,7.192837491260846,0.370621270911653,0.3598754683954238,0.5476278149097734,241.7192428690941,2.5796556723138595,0.08333333333333333,0.2944661049191417,0.06586600292604557,0.0,1.2,7.142088993572731,5.028274100706896,0.9420669985369772,LHS,mpc_pqr_dataset_streaming_debug\samples\sample_000924
925,23,5,True,2.0628483004870537,0.4624090566600638,0.014753555634182562,0.14050711114461253,0.10672250832237051,0.09400463645044774,0.35588729261252205,0.22416047585800936,0.10500219892072173,step,medium,3.9253043005819954,4.431099588014441,8.477859894306238,0.5226672348041967,0.01946431611579298,0.0817199265237978,7426.67613721685,8856.168594280194,7.192745302603307,0.015109530182835233,0.0005056098790791224,0.6801007572280642,1.4000931261202596,0.17326064558287296,0.09086785224581705,0.27517850607350774,188.36926086678324,3.110799534572487,0.05,0.07473664472845387,0.01903970724444799,0.0,1.08,2.8724893118810177,2.9438933609564724,0.975480146377776,LHS,mpc_pqr_dataset_streaming_debug\samples\sample_000925
926,23,6,True,2.0628483004870537,0.4624090566600638,0.014753555634182562,0.14050711114461253,0.10672250832237051,0.09400463645044774,0.35588729261252205,0.22416047585800936,0.10500219892072173,sine,medium,3.7980482746306623,3.1820144055033732,8.477859894306238,0.4479961124601086,-0.017241220054190785,0.04077491386829148,126.09030444409217,1.3839332082047955,0.0764942853719431,0.07157190403918148,0.000524254176496756,0.6069497428342978,1.1527703957515958,0.16115655430361317,0.08127056848648581,0.26024118378676764,156.37019768455758,2.5484619054110627,0.016666666666666666,0.012306371134319427,0.003267572630852585,0.0,0.88,2.9327029546062926,2.4547881815678925,0.9933662136845737,LHS,mpc_pqr_dataset_streaming_debug\samples\sample_000926
927,23,7,True,2.0628483004870537,0.4624090566600638,0.014753555634182562,0.14050711114461253,0.10672250832237051,0.09400463645044774,0.35588729261252205,0.22416047585800936,0.10500219892072173,multi_step,medium,3.6482827835332503,4.216591233447889,8.477859894306238,0.49736505273928466,-0.055885711913582985,0.05962302716533149,0.7611195659027781,779.4120541260714,0.10918098230216816,2.2289842933466835,0.18142205838316477,0.5620567574567613,0.7483482272565891,0.13329647725828284,0.0420901749782359,0.18728359729350721,153.14007424188426,1.9044776138663764,0.0,0.02791089612660702,0.00661930326686763,0.0,0.92,2.5904158441704386,2.2041985095728958,0.9966903483665662,LHS,mpc_pqr_dataset_streaming_debug\samples\sample_000927
928,23,8,True,2.0628483004870537,0.4624090566600638,0.014753555634182562,0.14050711114461253,0.10672250832237051,0.09400463645044774,0.35588729261252205,0.22416047585800936,0.10500219892072173,step,medium,3.2014260040794724,3.7143339215987616,8.477859894306238,0.4381216448379056,-0.03526156957127741,0.08092261975374425,1258.9402716200314,0.10041770605211686,5.682771777684888,201.03069385354252,0.15027140343504516,0.320835452046518,0.4333785788438999,0.10021641969475098,0.04228443233513456,0.18771528159940912,125.93625048223346,5.47614650249292,0.03333333333333333,0.0085248723367366,0.0026628359755539043,0.010369197311988723,0.28,1.7856115081850246,1.8851168088580452,0.9865947425498254,LHS,mpc_pqr_dataset_streaming_debug\samples\sample_000928
929,23,9,True,2.0628483004870537,0.4624090566600638,0.014753555634182562,0.14050711114461253,0.10672250832237051,0.09400463645044774,0.35588729261252205,0.22416047585800936,0.10500219892072173,sine,medium,3.4410325091927363,4.2463784587377535,8.477859894306238,0.5008785839442377,0.05379840718150475,0.06772142981541608,0.08979374279061375,0.0022669306269115694,189.8784673753039,371.3979783803961,0.5623036820000977,1.1997847205117376,3.9896421729413225,0.28533973893546016,0.22565855950207858,0.4336459380474646,219.29031478866168,3.0956749773408454,0.06666666666666667,0.24853389612179244,0.05910776810506252,0.0,1.2,5.869825307983108,4.122247629675373,0.9504461159474688,LHS,mpc_pqr_dataset_streaming_debug\samples\sample_000929
930,23,10,True,2.0628483004870537,0.4624090566600638,0.014753555634182562,0.14050711114461253,0.10672250832237051,0.09400463645044774,0.35588729261252205,0.22416047585800936,0.10500219892072173,multi_step,easy,2.191846970321683,2.164560005411147,8.477859894306238,0.25853776750825236,-0.029928175630147966,0.21203601253846577,225.14524552247934,0.002381617521118864,237.93947303564184,368.16885155428935,0.7574932616597215,0.6158099244582599,1.2422962644028581,0.2809547987594597,0.2585858286422972,0.464207055671548,74.53006700188905,5.345472469297299,0.0,0.09892638214348537,0.045702767258094475,0.05920579166812925,1.2,3.1954638064408982,2.8235005030916023,0.9653074580373269,LHS,mpc_pqr_dataset_streaming_debug\samples\sample_000930
931,23,11,True,2.0628483004870537,0.4624090566600638,0.014753555634182562,0.14050711114461253,0.10672250832237051,0.09400463645044774,0.35588729261252205,0.22416047585800936,0.10500219892072173,step,easy,1.6185434201294238,1.5751484275490004,8.477859894306238,0.19091415054127556,-0.05696977404845073,0.006666033521013451,0.5420492043138736,5196.608391633344,0.011750012632783656,0.041437278718180016,0.11240446007918427,0.11781795067181498,0.050255569835524705,0.07279257955427226,0.019183837745913753,0.12643785609906602,23.277996383554846,0.37348705309513397,0.0,0.034111587436547186,0.021075484915826056,0.7356923871983649,1.2,1.371620388291155,2.1602524434843042,0.8423237801024139,LHS,mpc_pqr_dataset_streaming_debug\samples\sample_000931
932,23,12,True,2.0628483004870537,0.4624090566600638,0.014753555634182562,0.14050711114461253,0.10672250832237051,0.09400463645044774,0.35588729261252205,0.22416047585800936,0.10500219892072173,multi_step,easy,1.613019979673024,2.324417734311265,8.477859894306238,0.2741750587164518,-0.0483591346446373,0.0034935052441349016,15.456861953354274,3779.9710502256244,0.3010398831114124,51.63861618591459,0.014986396887776303,0.3955800201060027,0.8316912919062043,0.17018456461880968,0.1539337302808885,0.3581593340503736,63.34519751911674,5.1173096409650976,0.0,0.0024950561977412633,0.0010734112723849783,0.006332562398930871,0.9400000000000001,3.966072152169215,1.817501705688388,0.9981967818840214,LHS,mpc_pqr_dataset_streaming_debug\samples\sample_000932
933,23,13,True,2.0628483004870537,0.4624090566600638,0.014753555634182562,0.14050711114461253,0.10672250832237051,0.09400463645044774,0.35588729261252205,0.22416047585800936,0.10500219892072173,sine,hard,5.451535117060943,5.750561509058379,8.477859894306238,0.6783034375126294,-0.017068693166153608,0.20835315021425416,102.81313699377834,3707.474906898402,12.809816160314003,1.5645947129947018,0.04144554416277916,1.4020183600421976,5.214737818501471,0.24446241725507634,0.15854380610213803,0.36348292727231135,358.7373361760039,2.3584949887354107,0.15,0.00779509415825963,0.0013591887345909789,0.0013591887345909789,0.7000000000000001,5.097758273934058,5.06967828091205,0.9540485678857863,LHS,mpc_pqr_dataset_streaming_debug\samples\sample_000933
935,23,15,True,2.0628483004870537,0.4624090566600638,0.014753555634182562,0.14050711114461253,0.10672250832237051,0.09400463645044774,0.35588729261252205,0.22416047585800936,0.10500219892072173,sine,easy,1.402024799310955,1.4547890832548338,8.477859894306238,0.1715986229298122,0.01638339092193236,0.059913374953209926,0.01830503113229904,50.36302218803322,17.172734095908737,316.53405529477243,0.24674593308270285,0.27596867044933254,0.5437053312372532,0.19005291955678294,0.2578654278822909,0.4635599816297517,31.33558363788003,4.141935746683748,0.0,0.0020922845011235314,0.0014409055105222216,0.010255574422345468,0.88,3.175097702080393,1.8520630062506933,0.9972284323602698,LHS,mpc_pqr_dataset_streaming_debug\samples\sample_000935
936,23,16,True,2.0628483004870537,0.4624090566600638,0.014753555634182562,0.14050711114461253,0.10672250832237051,0.09400463645044774,0.35588729261252205,0.22416047585800936,0.10500219892072173,sine,medium,3.934414234504111,3.282902826035498,8.477859894306238,0.4640810633290222,-0.0076488801118424,0.03422465364584581,15.885270498654467,0.0012903378591950139,287.74362711255816,1.444905118385759,0.0008933246768192057,1.0071428799642885,3.7545505141098445,0.25819247828381536,0.2467532891655579,0.4534619509631411,171.26111621989025,2.997299323995368,0.016666666666666666,0.0371635982163232,0.009527309100131554,0.009527309100131554,0.72,6.470497338415748,3.4189340086441886,0.988330883629908,LHS,mpc_pqr_dataset_streaming_debug\samples\sample_000936
937,23,17,True,2.0628483004870537,0.4624090566600638,0.014753555634182562,0.14050711114461253,0.10672250832237051,0.09400463645044774,0.35588729261252205,0.22416047585800936,0.10500219892072173,multi_step,hard,5.93769006604514,5.182514761628617,8.477859894306238,0.7003760548146017,0.015303823058792645,0.021660907213629222,788.2624031084167,3.2138273082741087,0.27848368498016063,0.2026534534351174,0.017585993201501882,2.43528619284961,11.095598273318316,0.41014033500600977,0.3147137189171872,0.5121146672679756,251.07075509208727,1.988412509715963,0.06666666666666667,0.7073025018091101,0.1364786275276983,0.0,1.2,6.714496060664857,5.2529011983706955,0.9117606862361508,LHS,mpc_pqr_dataset_streaming_debug\samples\sample_000937
938,23,18,True,2.0628483004870537,0.4624090566600638,0.014753555634182562,0.14050711114461253,0.10672250832237051,0.09400463645044774,0.35588729261252205,0.22416047585800936,0.10500219892072173,sine,medium,3.8302321909050248,3.1077223963210625,8.477859894306238,0.45179234366416254,0.016684665195664125,0.18996489361067628,338.85033365548543,4465.40441353413,7.511555768755191,81.23921450237734,1.8048762608353484,0.9026071020562232,2.4682435622497736,0.2379732411007032,0.17157214121731315,0.37812271070085296,154.9354912355581,1.9691028821746077,0.0,0.14862627491959035,0.039185462062912,0.0,1.2,5.054796154232336,3.0353367721104023,0.980407268968544,LHS,mpc_pqr_dataset_streaming_debug\samples\sample_000938
939,23,19,True,2.0628483004870537,0.4624090566600638,0.014753555634182562,0.14050711114461253,0.10672250832237051,0.09400463645044774,0.35588729261252205,0.22416047585800936,0.10500219892072173,step,easy,2.7255254768968684,1.671539326445331,8.477859894306238,0.321487440329999,0.05447236798348416,0.08680779318967285,507.34252215823295,61.61893789945151,440.5173627116353,64.37572010415015,0.037881850690143666,1.0226407081295432,2.4434615981399217,0.3752086402413178,0.3289311671529926,0.5235544918734125,91.94208414899751,2.337744188753256,0.0,0.362922155856952,0.13315676515713767,0.0,1.2,4.892376639543558,3.5314870603408157,0.9334216174214311,LHS,mpc_pqr_dataset_streaming_debug\samples\sample_000939
940,23,20,True,2.0628483004870537,0.4624090566600638,0.014753555634182562,0.14050711114461253,0.10672250832237051,0.09400463645044774,0.35588729261252205,0.22416047585800936,0.10500219892072173,step,easy,2.4152938502221386,2.45614104630732,8.477859894306238,0.28971238932090315,-0.04619459011852617,0.05112900625911276,7846.94141966778,10.824368895324719,0.011039163703862766,104.30691466030228,0.01775880822448147,0.6066020613500855,1.843905630803761,0.251150418527458,0.31608125380459423,0.5132261147264058,98.11363384599795,11.50068979464467,0.03333333333333333,0.00478498934657523,0.001981120991193327,0.051632279160550895,0.9400000000000001,4.630484515454532,3.148395845481448,0.9786829836722931,LHS,mpc_pqr_dataset_streaming_debug\samples\sample_000940
941,23,21,True,2.0628483004870537,0.4624090566600638,0.014753555634182562,0.14050711114461253,0.10672250832237051,0.09400463645044774,0.35588729261252205,0.22416047585800936,0.10500219892072173,multi_step,easy,1.8877889428580457,2.356137258548162,8.477859894306238,0.27791651288440755,-0.04317915072069136,0.02650849349184508,15.214490067989985,673.150246127005,0.029102593662119664,0.11942870486513303,0.00015942652202349464,0.22866093848529784,0.16328758788929354,0.09704907371406596,0.029413858551541622,0.1565616453444181,64.4307666895093,3.0762522724391377,0.0,0.029446841515744726,0.012497931268184987,0.014240151336739323,0.72,1.6430356323458484,1.2169466399846396,0.9909030040985597,LHS,mpc_pqr_dataset_streaming_debug\samples\sample_000941
942,23,22,True,2.0628483004870537,0.4624090566600638,0.014753555634182562,0.14050711114461253,0.10672250832237051,0.09400463645044774,0.35588729261252205,0.22416047585800936,0.10500219892072173,sine,medium,3.383958914362109,4.341961746357653,8.477859894306238,0.5121530433964508,0.01853372597198756,0.10326907040826923,0.1993807360111621,52.14198217354986,638.1795367056571,1.8288227467858253,0.055714136895132375,1.0317130255323317,2.705949441541599,0.24035513215055906,0.1468617335295737,0.34983535833490503,218.61953065259235,2.629856542539782,0.06666666666666667,0.15689957516931674,0.03655242997899506,0.0,1.2,4.057113078142659,3.6784907760312717,0.9617237850105025,LHS,mpc_pqr_dataset_streaming_debug\samples\sample_000942
943,23,23,True,2.0628483004870537,0.4624090566600638,0.014753555634182562,0.14050711114461253,0.10672250832237051,0.09400463645044774,0.35588729261252205,0.22416047585800936,0.10500219892072173,sine,medium,3.21290186870454,4.124278136455521,8.477859894306238,0.4864763263220947,-0.05237616785180612,0.034959947255672426,31.267131074171157,4587.814742942265,220.5902940503551,766.6256606690283,6.246548566521133,1.218740305584703,5.151961296840526,0.2989175604567096,0.30992249664387134,0.5082014828817663,181.611477753592,2.402024759029871,0.06666666666666667,0.019584014958129004,0.004803325161567634,0.0,0.9,6.588165259657194,3.859350423588846,0.9775983374192162,LHS,mpc_pqr_dataset_streaming_debug\samples\sample_000943
944,23,24,True,2.0628483004870537,0.4624090566600638,0.014753555634182562,0.14050711114461253,0.10672250832237051,0.09400463645044774,0.35588729261252205,0.22416047585800936,0.10500219892072173,sine,hard,5.1328099017003455,5.423864866753939,8.477859894306238,0.6397681648875356,-0.04830163807264144,0.2082132949628181,1467.4758601279336,0.004772028227750419,0.17475707177323205,0.023076639190996416,0.00262618660478285,1.6383026668780674,7.001747594791109,0.30289447018437793,0.23933205166651442,0.4465908377796862,282.1047046598221,1.9345673149758293,0.05,0.005057534829056465,0.0009350527002469377,0.0009350527002469377,0.92,7.568190992207628,4.632625695601526,0.9843454631098271,LHS,mpc_pqr_dataset_streaming_debug\samples\sample_000944
945,23,25,True,2.0628483004870537,0.4624090566600638,0.014753555634182562,0.14050711114461253,0.10672250832237051,0.09400463645044774,0.35588729261252205,0.22416047585800936,0.10500219892072173,sine,easy,1.5791913905006585,1.8582067878813562,8.477859894306238,0.21918347449093073,-0.03657049265453047,0.0756253843416956,0.0017151863142035038,6862.035126348083,0.05716716066500491,1.8110222457759244,0.00023003550714544536,0.19340490579068703,0.19321239036978988,0.10489544728969091,0.05683466180057896,0.2176286244204772,46.69184841371731,11.459539109318632,0.0,0.00040975387462016677,0.0002222348796233895,0.018904384952361384,0.74,1.6356630870630828,1.2936639506981367,0.996108005569716,LHS,mpc_pqr_dataset_streaming_debug\samples\sample_000945
946,23,26,True,2.0628483004870537,0.4624090566600638,0.014753555634182562,0.14050711114461253,0.10672250832237051,0.09400463645044774,0.35588729261252205,0.22416047585800936,0.10500219892072173,sine,hard,5.393239632859649,5.423848463702162,8.477859894306238,0.6397662300771021,0.02339104333625759,0.06226295467682646,0.0012897293347086222,191.94633225445796,0.08461958360617085,9.175916822244057,0.2496214050049355,1.7155786799266428,5.366969996667251,0.31639511696457173,0.1825439446045924,0.39002558100355456,268.50141219525045,1.874702498604662,0.03333333333333333,0.5899799023704722,0.10880687805308581,0.0,1.2,5.69404261434264,4.644675885098138,0.9355965609734571,LHS,mpc_pqr_dataset_streaming_debug\samples\sample_000946
948,23,28,True,2.0628483004870537,0.4624090566600638,0.014753555634182562,0.14050711114461253,0.10672250832237051,0.09400463645044774,0.35588729261252205,0.22416047585800936,0.10500219892072173,sine,medium,3.348309469643258,3.5791658363794756,8.477859894306238,0.4221779884311672,0.056243354261361275,0.013636072477304105,4.618445644009725,1395.8151927134413,0.11183647835147557,0.6019434359104047,0.0064965241224008005,0.47684314476899686,0.8249857945327064,0.13367302821316318,0.06483103526575869,0.23243464182747278,156.4143121294998,2.034497874861713,0.0,0.014380208381448156,0.0040311914342728,0.03549708490521468,0.98,2.7371572619149434,2.3794174176251093,0.9908849873018207,LHS,mpc_pqr_dataset_streaming_debug\samples\sample_000948
949,23,29,True,2.0628483004870537,0.4624090566600638,0.014753555634182562,0.14050711114461253,0.10672250832237051,0.09400463645044774,0.35588729261252205,0.22416047585800936,0.10500219892072173,step,easy,2.240222045463943,2.64286834008143,8.477859894306238,0.31173767590289975,-0.04247620503840653,0.14000105083045175,1066.1600255233616,2292.3447732829295,52.108948633237205,524.0588429790167,3.9555071607072345,0.577384133833174,1.1363948142025269,0.2577352253997659,0.2264368526550053,0.43439311367988376,57.12192757688548,2.144486921719483,0.0,0.03312493045910525,0.014786449640640503,0.0,1.1400000000000001,3.4213360657988425,2.217591372469159,0.9926067751796798,LHS,mpc_pqr_dataset_streaming_debug\samples\sample_000949
950,23,30,True,2.0628483004870537,0.4624090566600638,0.014753555634182562,0.14050711114461253,0.10672250832237051,0.09400463645044774,0.35588729261252205,0.22416047585800936,0.10500219892072173,sine,easy,1.998480832082692,2.1205870362649755,8.477859894306238,0.2501323521150862,0.03611462906625587,0.028545843512324257,95.46058741455296,18.69670496268325,0.052612531606232006,20.738451737174657,0.04153289195827473,0.4459271830793193,0.8285785687940969,0.21091240963323948,0.18535745963262593,0.39301978282760136,88.04338912950776,3.1438079526309997,0.016666666666666666,0.04376854573816358,0.020701427941737995,0.0,1.2,2.4640729883482506,2.3205398946663056,0.984649286029131,LHS,mpc_pqr_dataset_streaming_debug\samples\sample_000950
951,23,31,True,2.0628483004870537,0.4624090566600638,0.014753555634182562,0.14050711114461253,0.10672250832237051,0.09400463645044774,0.35588729261252205,0.22416047585800936,0.10500219892072173,step,medium,3.688941407156133,3.048795835481905,8.477859894306238,0.43512648865943626,0.03114179333745755,0.03538437969837705,1.2422760421384784,0.007796764516476034,425.22504743096954,0.015050444858572782,1.2158198019101574,0.8625411638966423,2.00473774442919,0.23381807101175667,0.14731740249081418,0.3503776563590756,149.77582536163953,2.464619796922922,0.0,0.2673029785910197,0.07246061920974994,0.0,1.2,4.246818902872027,2.991608618086941,0.9637696903951251,LHS,mpc_pqr_dataset_streaming_debug\samples\sample_000951
952,23,32,True,2.0628483004870537,0.4624090566600638,0.014753555634182562,0.14050711114461253,0.10672250832237051,0.09400463645044774,0.35588729261252205,0.22416047585800936,0.10500219892072173,multi_step,medium,4.604816560478528,4.655648632411411,8.477859894306238,0.5491537593748348,0.05599780351557168,0.1951229271035242,0.00256287400723771,2184.7455867144995,140.76226302129342,17.56434229291921,0.505633358426992,0.8244964937976583,1.4111150859835566,0.17709594492542435,0.06510315603743033,0.23292193978067405,244.92086485317319,2.3633440866510176,0.05,0.3332827319377447,0.07158674510303835,0.0,1.2,2.777475957660217,3.572039695910912,0.9492066274484808,LHS,mpc_pqr_dataset_streaming_debug\samples\sample_000952
953,23,33,True,2.0628483004870537,0.4624090566600638,0.014753555634182562,0.14050711114461253,0.10672250832237051,0.09400463645044774,0.35588729261252205,0.22416047585800936,0.10500219892072173,step,easy,2.2731415762667706,2.4595050643649485,8.477859894306238,0.29010918970443955,-0.05666590849114058,0.16403459792447883,5.834581509482682,5.423547100683615,1.3175129864039932,823.4303886702944,0.12451381999590116,0.4861309358887602,0.9573341104689833,0.21385862674120965,0.18527232972588203,0.3929295205312292,95.98177066895121,14.575564509839513,0.016666666666666666,0.026577672115973616,0.011692044346671402,0.08302043315699584,1.1,3.0195265279821393,2.7706595101349145,0.9725498911952651,LHS,mpc_pqr_dataset_streaming_debug\samples\sample_000953
954,23,34,True,2.0628483004870537,0.4624090566600638,0.014753555634182562,0.14050711114461253,0.10672250832237051,0.09400463645044774,0.35588729261252205,0.22416047585800936,0.10500219892072173,multi_step,easy,2.724600270642774,2.735309222498205,8.477859894306238,0.3226414751599338,-0.03771549923204213,0.047309827795473956,6.77459975487076,1211.74289475507,0.8529661732837818,38.63311474134339,0.5940099115607788,0.9306587579202054,2.959848947211449,0.3402389573600818,0.3956003692804841,0.5741663299083319,92.53909603581927,2.2338508862628403,0.0,0.07437594387956237,0.027191055134758595,0.0,1.2,4.760547106380596,3.365563595842044,0.9864044724326207,LHS,mpc_pqr_dataset_streaming_debug\samples\sample_000954
955,23,35,True,2.0628483004870537,0.4624090566600638,0.014753555634182562,0.14050711114461253,0.10672250832237051,0.09400463645044774,0.35588729261252205,0.22416047585800936,0.10500219892072173,sine,easy,2.0600292135645852,1.9918852507324671,8.477859894306238,0.24298929673845027,-0.046165730964111446,0.16274779925970936,942.1860957698626,4.679336393358646,0.19335883506761822,0.018339009593348155,0.024137180218493256,0.961849518363847,2.028338392553292,0.46771017666745335,0.47960067602749407,0.6321923995295354,35.54210690813224,0.5707918095627881,0.0,0.10686471653233287,0.0519641737034667,0.0,1.2,3.6097745388403517,3.458679897616087,0.9740179131482667,LHS,mpc_pqr_dataset_streaming_debug\samples\sample_000955
956,23,36,True,2.0628483004870537,0.4624090566600638,0.014753555634182562,0.14050711114461253,0.10672250832237051,0.09400463645044774,0.35588729261252205,0.22416047585800936,0.10500219892072173,multi_step,easy,2.5521142487296724,2.8386296375655795,8.477859894306238,0.33482856203745637,-0.01149237204805699,0.22871386236752,0.0017834213163726291,10.18860038918694,0.5324601232419033,0.01136988263217363,0.00039538498981349943,0.3805512718713225,0.4402053423754373,0.13406161439140218,0.054630835593056246,0.21336751469599785,90.26162540778849,3.096886021832978,0.0,0.06558125422823835,0.023103138697755973,0.023103138697755973,1.2,2.2358920351170197,1.7545954486078217,0.9838278029115708,LHS,mpc_pqr_dataset_streaming_debug\samples\sample_000956
957,23,37,True,2.0628483004870537,0.4624090566600638,0.014753555634182562,0.14050711114461253,0.10672250832237051,0.09400463645044774,0.35588729261252205,0.22416047585800936,0.10500219892072173,sine,easy,1.720355435688077,1.4178931007944855,8.477859894306238,0.20292331521584522,0.058583054519662336,0.07386255147084603,0.002907237718137071,9948.359938498728,0.298400211896149,0.4325799812577061,0.31740494908147787,0.5188235988577505,1.3221308264482425,0.30434457171974477,0.454952554270754,0.6157330010312599,47.76971456103164,0.49767069927207747,0.0,0.053711522853568505,0.031507453506883575,0.031507453506883575,1.2,4.678509408079552,3.02732547834823,0.9779447825451815,LHS,mpc_pqr_dataset_streaming_debug\samples\sample_000957
958,23,38,True,2.0628483004870537,0.4624090566600638,0.014753555634182562,0.14050711114461253,0.10672250832237051,0.09400463645044774,0.35588729261252205,0.22416047585800936,0.10500219892072173,step,medium,3.374615511518093,3.392333281340388,8.477859894306238,0.40014028583070727,-0.01478944041251843,0.1495777008179755,4.164280497747379,21.82157307982233,0.053698333849335894,268.7321216886868,0.6890553293451815,0.3841886476835829,0.43356098455811193,0.11384664308342289,0.03807164103421161,0.17811897015340525,140.4316475439884,5.014785982039866,0.03333333333333333,0.07416661642930844,0.021977797522759593,0.0,1.2,1.7234225195868773,2.1686448745738174,0.9790111012386202,LHS,mpc_pqr_dataset_streaming_debug\samples\sample_000958
959,23,39,True,2.0628483004870537,0.4624090566600638,0.014753555634182562,0.14050711114461253,0.10672250832237051,0.09400463645044774,0.35588729261252205,0.22416047585800936,0.10500219892072173,step,medium,3.0083973885862543,3.273188494012164,8.477859894306238,0.3860866462549645,-0.013950234452474002,0.09693464219361632,0.0028305771686710905,0.7886064492666683,0.1662082286991499,0.017198095673940553,0.0011362339115625628,0.5019042927929261,0.7841470453972821,0.16683443972433032,0.08664172780229552,0.2687032560934948,104.58162875886285,1.9103684743603342,0.0,0.016189988499534902,0.005381599040392438,0.005680476049520414,0.54,2.219406453901581,1.9232671093557347,0.9961731052698997,LHS,mpc_pqr_dataset_streaming_debug\samples\sample_000959
960,24,0,True,2.2427856370333203,0.5585501656419695,0.023307210717209266,0.24730790998741592,0.1067605050719084,0.09266492016435882,0.18910673258642252,0.24904304558539994,0.09424369288631017,step,hard,2.709322981998433,2.480200774550215,4.4814967011488465,0.6045576205163532,0.0029519717410347035,0.005482829333421997,136.95925124422146,1599.8563790432675,44.86344328326545,0.02136817740929572,0.04927504065695798,0.6701400368093708,1.3538765968176372,0.24734593891610018,0.1844410216490084,0.3920470014860128,301.76382534607086,2.212472354213017,0.11666666666666667,0.021185203884454662,0.007819371859765561,0.0,0.56,2.8910797285234513,4.549463678556375,0.9610903140701171,LHS,mpc_pqr_dataset_streaming_debug\samples\sample_000960
961,24,1,True,2.2427856370333203,0.5585501656419695,0.023307210717209266,0.24730790998741592,0.1067605050719084,0.09266492016435882,0.18910673258642252,0.24904304558539994,0.09424369288631017,multi_step,easy,1.3325010438212939,0.9338932787335601,4.4814967011488465,0.2973339338796574,0.018235253159719536,0.02621942128120439,18.135210833426505,8843.189613051154,1.0025180421043123,17.644827825189513,1.5963584030080247,0.3829147343853097,0.2900588248365895,0.2873654292136252,0.16336197200101812,0.3689647363468697,54.428116155578635,1.2232758567603448,0.0,0.07726106643062047,0.07726106643062047,0.31218809475230347,1.2,1.1602063462691472,2.858457737916081,0.898931847834229,LHS,mpc_pqr_dataset_streaming_debug\samples\sample_000961
